user,item,rating,predict
1370.0,210.0,3.0,2.97489155815
395.0,12.0,2.0,2.42868992328
73.0,212.0,3.0,2.96464143434
1333.0,425.0,4.0,2.89968862294
509.0,929.0,2.0,2.71102358838
25.0,246.0,2.0,2.82429657442
437.0,243.0,1.0,2.19666094912
1100.0,220.0,3.5,2.90503587558
459.0,216.0,3.0,2.91695691295
730.0,13.0,4.0,3.87322528996
506.0,7.0,3.0,3.29850572905
378.0,4.0,4.0,3.30724542259
944.0,207.0,3.5,3.25538867829
476.0,241.0,3.5,3.1402246095
618.0,236.0,4.0,3.24982979343
1292.0,11.0,1.5,3.02961136032
1486.0,213.0,3.0,3.29472401757
874.0,233.0,3.5,3.26248235253
555.0,4.0,4.0,3.5595479149
764.0,781.0,2.5,3.22676258066
147.0,13.0,3.5,3.03004774342
670.0,1257.0,3.0,3.057630581
1425.0,220.0,4.0,2.53890571631
555.0,7.0,4.0,3.52690341516
1279.0,233.0,3.5,3.13240495328
79.0,470.0,1.5,2.44641557964
319.0,4.0,1.5,2.38679858771
112.0,606.0,3.0,2.52284821759
836.0,4.0,4.0,3.34238932898
204.0,5.0,4.0,4.03241928362
309.0,251.0,3.5,2.99365581696
225.0,2.0,4.0,3.40104993053
460.0,215.0,1.0,2.77425622609
276.0,244.0,4.0,2.93143884464
319.0,211.0,2.0,2.39414970007
1218.0,250.0,2.0,3.23801276884
946.0,216.0,3.0,2.67288591525
425.0,246.0,2.0,2.43853015803
521.0,13.0,2.5,3.20994839176
1508.0,220.0,2.5,2.74494099781
39.0,9.0,4.0,3.40967686798
209.0,249.0,3.0,2.61812151095
1187.0,13.0,4.0,3.00491547535
719.0,215.0,4.0,3.16398942917
1078.0,235.0,3.5,2.76325396732
293.0,214.0,3.5,2.94582305568
1123.0,2.0,3.0,3.26597310107
6.0,210.0,4.0,2.96360774143
3.0,27.0,4.0,2.82095542743
210.0,7.0,3.5,3.2267898777
615.0,236.0,4.0,3.1830766391
894.0,519.0,4.0,3.28013795322
168.0,219.0,2.5,3.23808323789
815.0,7.0,4.0,1.94095048426
601.0,220.0,3.0,2.9998308268
730.0,17.0,4.0,3.68084223066
549.0,243.0,3.5,2.36971239862
774.0,219.0,3.5,3.60660648098
537.0,215.0,3.5,2.72954637494
639.0,10.0,3.5,3.04094930299
918.0,211.0,3.0,3.4746980573
79.0,449.0,2.0,2.33103096425
1158.0,220.0,3.5,3.33173099128
446.0,241.0,3.5,3.01288308764
189.0,216.0,4.0,3.27423800888
455.0,234.0,3.0,3.27809620709
449.0,11.0,3.0,3.4138634958
842.0,252.0,2.0,2.70766245799
546.0,900.0,4.0,3.21350274703
169.0,8.0,3.0,3.24909833916
1470.0,213.0,3.5,2.94088472486
815.0,3.0,2.0,1.83100388305
1187.0,699.0,2.5,2.85974239292
1075.0,13.0,3.0,3.39762620026
426.0,17.0,2.0,2.71893201428
298.0,215.0,4.0,3.27322931007
670.0,877.0,3.0,3.03904966384
670.0,1439.0,3.5,3.02371125557
830.0,155.0,3.0,3.29820510487
1149.0,1398.0,3.5,3.11715396274
1258.0,207.0,3.0,2.97241977708
517.0,236.0,2.5,3.09425389953
851.0,13.0,3.0,3.45460518765
670.0,841.0,3.0,3.06044570812
38.0,233.0,1.0,1.81894277093
67.0,257.0,2.5,2.90547693975
325.0,210.0,3.0,3.22163697227
1180.0,728.0,4.0,3.25974252283
464.0,9.0,4.0,3.50615166664
1375.0,236.0,3.0,2.93851792108
917.0,248.0,3.0,2.55085761305
460.0,121.0,1.5,2.51840122556
546.0,675.0,4.0,3.40182927979
285.0,6.0,4.0,3.40718855509
1050.0,215.0,3.0,2.84554523626
178.0,214.0,1.0,2.340855429
673.0,212.0,1.5,2.31351886715
1398.0,1072.0,3.0,3.41696796657
323.0,695.0,3.0,2.91932254109
199.0,878.0,3.5,2.01642496417
628.0,220.0,3.5,2.92477481448
84.0,17.0,4.0,3.45315953263
459.0,1.0,3.5,3.03158401357
479.0,913.0,4.0,3.23612827967
177.0,17.0,3.5,2.64863652352
839.0,9.0,2.0,3.46448357659
533.0,478.0,2.5,2.89637764462
947.0,251.0,3.5,3.09498401448
1075.0,84.0,2.5,2.98284999892
250.0,207.0,4.0,2.7607643361
852.0,241.0,2.0,2.76709794592
852.0,7.0,4.0,3.01375227428
1071.0,207.0,2.0,2.79568947596
1361.0,92.0,3.0,3.14511666369
769.0,318.0,3.0,3.08932530566
290.0,3.0,2.5,3.00913244307
1370.0,251.0,3.0,3.1935857512
1182.0,10.0,2.5,2.79823771514
543.0,215.0,4.0,3.18764343015
389.0,9.0,2.5,2.84824501223
490.0,254.0,3.0,2.93447541839
562.0,2.0,2.0,2.57071490206
184.0,4.0,4.0,3.55244461231
944.0,250.0,4.0,3.57485960971
381.0,241.0,2.5,2.95666640495
1053.0,2.0,4.0,3.40672890494
79.0,400.0,3.0,2.60130743578
965.0,11.0,1.0,3.44521713714
301.0,9.0,4.0,3.36016342455
769.0,797.0,4.0,2.75850138696
1333.0,1638.0,4.0,2.76203077938
1033.0,236.0,1.0,3.12960115364
1439.0,234.0,2.0,2.97972817413
829.0,4.0,1.5,3.12316765255
331.0,254.0,3.0,3.25829892263
1474.0,13.0,3.5,2.90528406721
1425.0,245.0,3.5,2.6103311157
555.0,205.0,3.0,3.34957628171
1165.0,210.0,2.5,2.7009092948
1241.0,8.0,3.5,2.90695769557
367.0,235.0,3.0,2.80164314509
460.0,216.0,4.0,2.46650888618
830.0,57.0,3.0,3.20530992779
549.0,212.0,3.0,2.63107716357
846.0,11.0,3.0,3.11885139626
1187.0,1034.0,2.5,2.61435812778
747.0,255.0,4.0,3.14984603877
988.0,84.0,1.5,2.19712600957
1443.0,236.0,4.0,3.59484497073
1147.0,701.0,1.0,2.77523531806
874.0,241.0,3.0,3.27108845189
110.0,207.0,3.5,2.97431408338
302.0,17.0,3.0,3.01462293021
710.0,220.0,4.0,3.19786929288
299.0,84.0,4.0,3.00941960487
669.0,5.0,2.5,3.2001437749
744.0,220.0,3.0,2.9889739709
657.0,8.0,3.0,3.00402956035
1354.0,13.0,4.0,3.50495406089
50.0,215.0,3.5,3.57719083924
794.0,236.0,3.0,3.47166456109
416.0,234.0,1.5,2.89248589281
424.0,219.0,4.0,2.73388730636
102.0,3.0,3.0,3.15079951697
168.0,11.0,4.0,3.48934018447
1000.0,13.0,2.0,2.33526636907
836.0,213.0,3.5,3.15509900402
172.0,249.0,4.0,3.63143634859
566.0,245.0,2.5,2.70903174952
294.0,253.0,2.0,2.51610672172
559.0,3.0,2.5,2.29264501627
519.0,1338.0,0.5,3.21650101209
1502.0,257.0,3.0,2.68987951988
402.0,1244.0,3.0,2.25502028708
729.0,249.0,1.5,2.32722041938
469.0,219.0,4.0,3.25954296427
1486.0,255.0,3.5,3.27136512066
969.0,1720.0,3.0,2.83142904663
1152.0,9.0,4.0,3.43647074615
422.0,13.0,4.0,3.55477408461
165.0,792.0,2.5,2.86644343019
860.0,215.0,3.0,3.17705010281
1478.0,244.0,3.0,2.59575619077
547.0,84.0,1.5,2.77130783404
622.0,11.0,3.5,3.46127722408
1038.0,241.0,3.5,2.71202252709
1130.0,234.0,2.5,2.94259657503
270.0,8.0,2.5,3.00910655879
316.0,255.0,4.0,2.69432693664
714.0,9.0,3.5,2.98725233346
863.0,5.0,2.0,2.77449424474
1087.0,256.0,3.5,2.83204051711
1496.0,1345.0,4.0,3.11509016073
748.0,1.0,4.0,3.06659136284
1060.0,763.0,4.0,2.70624989946
1066.0,7.0,4.0,3.46731270134
256.0,207.0,1.0,2.75419015274
784.0,213.0,1.5,2.75771027365
406.0,234.0,4.0,3.38771921702
502.0,247.0,2.5,2.60906132216
1039.0,259.0,2.5,2.70505469297
248.0,206.0,2.0,2.72747023998
1162.0,205.0,3.5,3.04909446657
1302.0,255.0,4.0,3.20815835561
1133.0,539.0,3.0,2.77612117946
947.0,247.0,3.0,2.96749116898
726.0,17.0,4.0,3.53844425824
1333.0,1844.0,3.0,2.76203077938
29.0,301.0,2.5,2.83707031786
548.0,234.0,2.5,2.38383911143
316.0,1.0,0.5,2.71203710141
946.0,12.0,1.5,2.61220738779
442.0,9.0,3.5,3.24861324509
1461.0,243.0,2.5,2.47348425962
547.0,210.0,0.5,2.73686600008
1165.0,1.0,3.0,2.89152685261
503.0,893.0,3.5,3.34674474286
862.0,3.0,3.0,3.41655432466
995.0,249.0,3.0,2.70240015236
1263.0,7.0,2.5,2.92877245403
317.0,12.0,2.0,2.82905498863
363.0,205.0,3.0,3.07522776401
146.0,251.0,3.0,3.08618944527
927.0,235.0,3.5,2.73699234394
330.0,214.0,3.0,3.13860656595
825.0,496.0,4.0,3.39322334175
199.0,877.0,1.5,2.10362961072
1351.0,1.0,3.0,2.76879462828
590.0,210.0,3.5,2.63977723195
502.0,10.0,2.0,2.6138180216
424.0,236.0,4.0,2.72667361013
662.0,9.0,4.0,3.31666432412
663.0,219.0,2.5,3.2825315235
874.0,84.0,3.5,3.20127249904
504.0,11.0,3.5,3.4504789716
1034.0,431.0,4.0,3.21814030312
314.0,11.0,3.5,3.51110242883
845.0,239.0,4.0,3.25180522313
1467.0,207.0,4.0,2.76332456873
1406.0,1.0,2.0,2.99252161245
1187.0,452.0,2.0,2.60992478329
1466.0,211.0,4.0,3.24357027705
749.0,17.0,3.0,2.95284464742
1386.0,91.0,3.5,2.80500801713
466.0,84.0,4.0,3.05704960821
550.0,234.0,1.5,2.84016256616
1096.0,7.0,4.0,3.65809891181
1469.0,442.0,4.0,1.94061439357
1150.0,84.0,3.0,2.9703269183
271.0,257.0,1.5,2.24865583847
533.0,486.0,2.0,3.0800706056
483.0,235.0,3.0,1.83315064412
479.0,728.0,3.5,3.33549244993
373.0,248.0,3.5,2.83958563509
519.0,17.0,4.0,3.25408307249
1333.0,1604.0,4.0,2.72356924092
508.0,1.0,3.0,2.87322995115
201.0,2.0,4.0,3.45230390422
1466.0,805.0,4.0,3.42101844016
323.0,1190.0,3.0,3.03073623669
780.0,7.0,4.0,3.39279143441
746.0,219.0,2.5,3.4129290328
111.0,11.0,1.5,2.45548737046
829.0,245.0,4.0,2.89171928728
216.0,257.0,3.0,2.60883728057
947.0,11.0,4.0,3.45293581569
164.0,788.0,3.5,3.14692017671
746.0,17.0,3.5,3.34437496112
672.0,257.0,3.0,3.00980696829
1115.0,214.0,0.5,3.27520175775
396.0,483.0,4.0,3.03317576407
1153.0,421.0,4.0,3.4795940151
620.0,211.0,2.5,3.24932977772
308.0,1083.0,2.0,2.59381488787
746.0,241.0,3.5,3.19179777193
1173.0,1873.0,3.0,2.98218311797
547.0,252.0,2.5,2.72807482971
831.0,1576.0,4.0,3.10740735985
1444.0,244.0,1.5,2.15238348084
1168.0,211.0,4.0,3.4396647974
842.0,431.0,3.5,2.9828756241
830.0,75.0,3.0,3.31727876293
847.0,4.0,1.0,3.27328748334
831.0,1583.0,3.0,3.14530212091
389.0,249.0,2.0,2.45136426432
1478.0,84.0,3.5,2.68805246494
25.0,17.0,3.0,2.99554251794
169.0,247.0,2.0,2.94605104815
907.0,241.0,2.5,2.4762371125
1478.0,255.0,2.5,2.82651802403
1496.0,845.0,3.5,3.23045210235
290.0,7.0,3.0,3.11907904427
1238.0,121.0,4.0,3.52323333592
842.0,391.0,3.5,3.14116995401
188.0,490.0,2.0,2.84811884024
199.0,728.0,3.5,2.23881607746
927.0,13.0,3.0,3.31471402598
67.0,235.0,2.5,2.84430898209
274.0,643.0,4.0,3.83144847696
870.0,213.0,3.0,2.95096980992
161.0,335.0,4.0,3.03669393225
671.0,1442.0,4.0,3.37769045471
389.0,12.0,3.5,2.47543859834
425.0,206.0,3.5,2.6592797676
1318.0,206.0,4.0,3.67724358964
152.0,219.0,4.0,3.0124998089
797.0,213.0,2.5,2.61740473807
1355.0,13.0,4.0,2.88253182316
466.0,217.0,4.0,3.13910595997
1493.0,13.0,3.5,3.07546291766
492.0,220.0,3.0,2.83333203269
451.0,236.0,2.5,2.81132910176
1465.0,219.0,4.0,3.66916474955
1199.0,432.0,4.0,3.73992683191
719.0,254.0,2.5,2.88173738606
1273.0,13.0,2.0,3.12521486894
79.0,399.0,4.0,2.49695919979
909.0,4.0,4.0,3.35396033895
683.0,241.0,4.0,3.06313757267
112.0,1.0,3.0,2.60595953879
1508.0,486.0,2.5,3.03357500879
79.0,475.0,4.0,2.4448456049
352.0,121.0,3.0,3.00266986433
161.0,620.0,3.5,2.94491047188
1420.0,210.0,3.0,3.3278504236
1386.0,213.0,3.0,2.68068833425
128.0,210.0,1.0,2.33383992447
629.0,235.0,3.0,2.67801340361
1246.0,253.0,0.5,1.88538519512
908.0,10.0,1.0,2.65481454254
1115.0,239.0,4.0,3.32977611878
278.0,1020.0,3.0,3.40819284443
1504.0,220.0,2.5,2.96163750048
1311.0,254.0,3.0,3.0935373135
1458.0,247.0,4.0,3.63149634881
657.0,84.0,2.5,2.64422275577
1480.0,210.0,3.0,2.69132283761
938.0,1250.0,2.0,2.8644141381
134.0,235.0,3.5,2.61055173397
187.0,17.0,3.0,2.993779452
1296.0,5.0,4.0,3.41713708126
1496.0,1033.0,4.0,3.09713841961
316.0,250.0,3.5,2.90702445019
196.0,215.0,3.5,3.26761416009
402.0,1254.0,4.0,2.25502028708
312.0,1059.0,2.0,2.39873405971
1069.0,211.0,4.0,3.17351738126
535.0,241.0,2.0,2.61297327195
362.0,2.0,2.0,3.46554736197
1241.0,256.0,2.0,2.50379440286
1430.0,247.0,3.5,2.38934787869
1188.0,4.0,4.0,3.12119952944
1072.0,235.0,3.0,2.36193641986
1109.0,216.0,2.0,2.3192444044
1466.0,712.0,4.0,3.12630997336
1218.0,247.0,2.0,2.94360920979
591.0,787.0,4.0,3.19846585087
1332.0,205.0,3.5,3.3366190008
1483.0,254.0,2.0,2.53391151784
677.0,255.0,3.0,3.21516398746
324.0,236.0,4.0,3.45811039089
625.0,206.0,4.0,3.89676196075
955.0,17.0,3.5,2.94711356701
1464.0,7.0,1.0,2.83207746263
1024.0,11.0,3.5,3.11590057134
1235.0,257.0,3.5,2.44781715483
323.0,1182.0,4.0,3.04895217072
1356.0,1.0,1.5,2.51701655181
541.0,205.0,2.5,3.12077761609
261.0,207.0,3.0,3.08413460328
195.0,7.0,2.0,2.96579202971
795.0,251.0,3.0,3.18576367676
1178.0,210.0,2.5,2.88656087257
125.0,235.0,4.0,3.05177077043
1155.0,219.0,2.0,2.77689452721
1141.0,1.0,3.5,3.32269360161
760.0,8.0,3.0,2.80907808699
1271.0,216.0,4.0,2.85256586367
1491.0,257.0,3.0,2.50608309716
79.0,496.0,1.0,2.47409700392
352.0,213.0,3.0,3.07105335771
301.0,249.0,3.0,2.96328267663
4.0,207.0,2.0,2.68125398752
1212.0,1940.0,2.0,2.97703073672
1474.0,251.0,2.0,2.67476022496
1147.0,617.0,2.5,2.86144221462
117.0,219.0,3.0,3.17385861679
1217.0,207.0,2.5,2.84761900949
1000.0,217.0,3.0,2.00254651949
28.0,251.0,3.5,2.86370243232
971.0,212.0,2.5,2.63145660845
183.0,255.0,4.0,3.32605193416
1249.0,152.0,3.5,2.7399645363
517.0,244.0,3.5,2.71822410786
278.0,7.0,4.0,3.59754435169
46.0,220.0,3.5,3.15564184633
781.0,11.0,4.0,3.83070651504
1230.0,210.0,4.0,2.96280851401
272.0,588.0,3.0,2.84615041054
589.0,246.0,3.0,3.16717561552
1225.0,2.0,1.0,2.71041845778
146.0,256.0,2.5,2.85858059806
271.0,245.0,4.0,2.46809977719
969.0,1749.0,2.0,2.83142904663
587.0,900.0,0.5,3.04867618976
286.0,241.0,3.5,3.34847841657
404.0,6.0,3.0,3.36978629853
641.0,239.0,4.0,2.80500495756
616.0,4.0,3.5,3.09524677586
1501.0,250.0,2.5,2.75638324718
749.0,257.0,2.5,2.62867398235
590.0,12.0,1.0,2.65508916168
425.0,205.0,4.0,2.52652610728
201.0,902.0,2.5,3.24808221907
409.0,11.0,2.0,3.29306742814
1124.0,215.0,1.0,3.1296302961
1153.0,336.0,4.0,3.53669216695
661.0,9.0,3.5,2.65330376837
1476.0,1.0,3.5,3.55061590495
618.0,16.0,3.5,3.16711031838
33.0,257.0,3.0,2.60138993561
864.0,121.0,3.5,2.73429285799
1279.0,250.0,3.0,3.42235817241
1352.0,214.0,3.5,3.28742605915
1105.0,213.0,3.0,2.97266268658
868.0,235.0,4.0,2.77959366061
852.0,246.0,2.0,2.74842919159
900.0,205.0,2.0,2.24795464386
411.0,215.0,3.0,3.4454950127
1104.0,520.0,4.0,3.25385612475
411.0,249.0,3.5,3.05299481132
384.0,254.0,4.0,2.87056816412
1259.0,235.0,3.5,2.63307039419
355.0,473.0,1.0,2.66856318074
1363.0,214.0,2.5,2.84082626107
1360.0,781.0,1.5,3.28739591087
29.0,278.0,3.5,3.09202484075
614.0,1.0,3.0,3.00131879616
227.0,246.0,3.0,3.42698163635
425.0,84.0,1.5,2.38738295952
1261.0,252.0,2.5,2.83497882479
1338.0,234.0,2.0,2.46489240062
981.0,247.0,2.5,2.77747508847
64.0,17.0,2.5,3.20911879934
630.0,235.0,4.0,2.69926478171
864.0,214.0,2.5,2.67655710043
170.0,318.0,2.0,3.35311510765
925.0,10.0,3.0,2.7497314199
1471.0,236.0,4.0,3.16343215638
1111.0,1.0,2.0,3.29282116178
61.0,10.0,1.5,2.62038885436
946.0,243.0,2.0,2.42675870689
79.0,412.0,3.0,2.46124491407
1355.0,235.0,1.0,2.30481014112
97.0,5.0,4.0,3.04859311353
1288.0,250.0,4.0,3.29174622969
150.0,253.0,3.5,2.93752470684
865.0,211.0,4.0,3.26521302008
1187.0,286.0,3.0,3.12630504668
797.0,207.0,3.5,2.48727242328
1485.0,2.0,3.0,3.41683060644
1199.0,638.0,4.0,3.76267390468
1475.0,213.0,3.0,2.84995030318
1159.0,212.0,2.5,2.80498555723
693.0,1.0,3.0,3.1196987743
540.0,241.0,3.0,3.1272795936
265.0,247.0,3.5,3.24414905582
335.0,239.0,3.0,3.07168347386
259.0,219.0,2.5,2.88996391497
575.0,205.0,3.0,2.72241672835
452.0,1282.0,3.0,3.25298268345
936.0,213.0,4.0,2.97766646549
1147.0,345.0,3.5,2.83971157331
374.0,7.0,3.0,2.69192150709
1469.0,11.0,2.0,2.42587739552
673.0,250.0,2.0,2.60789575995
1501.0,215.0,4.0,2.75451613769
500.0,10.0,3.0,3.34685217839
747.0,219.0,4.0,3.30232769341
95.0,217.0,4.0,3.22019660872
867.0,12.0,1.5,2.45592511003
104.0,12.0,2.0,2.80123586748
1446.0,251.0,2.0,2.6837268058
195.0,12.0,2.0,2.63019184427
38.0,4.0,1.0,2.10684769839
939.0,11.0,3.0,3.22601682607
1461.0,215.0,3.0,3.02735880789
210.0,207.0,2.0,2.9420117377
91.0,567.0,3.0,3.11765942038
53.0,10.0,4.0,3.31006329428
319.0,256.0,1.0,1.99432731864
349.0,3.0,3.0,2.74037599683
1183.0,213.0,3.5,3.24821965564
650.0,620.0,4.0,3.08226527414
63.0,344.0,4.0,3.43158887756
837.0,236.0,3.0,2.91626666937
559.0,205.0,4.0,2.22526448403
656.0,5.0,3.5,3.07597109683
347.0,140.0,4.0,3.67823954705
538.0,545.0,4.0,3.29710196237
464.0,247.0,2.5,3.20923467055
1254.0,6.0,4.0,2.91617468927
1286.0,212.0,4.0,3.20445805498
38.0,121.0,1.0,1.85117388005
274.0,212.0,4.0,3.68419280591
165.0,795.0,1.0,2.86628631901
1214.0,4.0,3.5,3.10548390336
91.0,441.0,3.5,2.77533441356
355.0,431.0,2.5,2.68548673403
1429.0,207.0,3.0,3.37068268229
276.0,249.0,4.0,2.98053088057
1039.0,190.0,3.0,2.72357321149
389.0,206.0,3.0,2.76646531064
427.0,211.0,4.0,3.10828361834
1336.0,11.0,3.0,3.36011764418
73.0,7.0,4.0,3.22432553573
1414.0,8.0,3.0,2.86214492623
559.0,255.0,1.5,2.22458689535
285.0,207.0,3.0,3.3021631219
687.0,17.0,4.0,3.39328384672
319.0,206.0,1.0,2.30958061484
1393.0,248.0,4.0,3.49603701091
174.0,236.0,1.0,2.4327432707
842.0,210.0,1.5,2.71645362837
472.0,3.0,3.0,2.81098451134
990.0,235.0,4.0,3.11187060792
1101.0,214.0,2.5,3.07064685837
685.0,8.0,0.5,1.9449141906
670.0,1434.0,3.0,3.02371125557
1304.0,211.0,3.0,3.12591587984
174.0,249.0,1.0,2.10580551496
845.0,1486.0,3.5,3.36399753319
1448.0,248.0,2.5,3.09584582398
274.0,6.0,4.0,3.76412420048
852.0,217.0,2.0,2.77933834483
896.0,215.0,4.0,4.04596961567
549.0,250.0,2.5,2.92545405638
361.0,1204.0,3.5,3.22959755745
171.0,239.0,3.5,3.5470342387
336.0,5.0,2.5,3.2808317903
578.0,431.0,4.0,3.17236406911
1155.0,2.0,3.0,2.85590642222
539.0,6.0,4.0,3.27096109376
535.0,217.0,2.5,2.62521367087
1039.0,44.0,3.5,2.70662466771
1396.0,216.0,2.5,2.78197551882
1443.0,283.0,4.0,3.27888890335
1147.0,473.0,3.5,2.87684207408
632.0,539.0,4.0,3.29916526844
276.0,206.0,2.5,3.29563192689
880.0,7.0,3.5,3.13694194672
424.0,12.0,4.0,2.42381018841
746.0,245.0,4.0,3.23964823476
671.0,638.0,4.0,3.52817600406
662.0,13.0,3.0,3.37776401579
661.0,211.0,2.0,2.65609315201
1162.0,1863.0,3.0,3.11399316968
507.0,234.0,2.5,3.28599850612
1027.0,17.0,4.0,3.27316527797
1199.0,1605.0,3.0,3.55663279978
1034.0,1655.0,4.0,3.22912899511
78.0,362.0,3.0,2.8310900636
1187.0,1916.0,2.5,2.7558766976
1460.0,219.0,3.5,3.096090268
154.0,9.0,4.0,3.55863227734
539.0,257.0,3.0,3.03246599633
249.0,215.0,2.0,2.99959972159
161.0,700.0,1.5,2.54394793003
242.0,11.0,4.0,3.38055162731
467.0,233.0,3.0,2.91919458812
159.0,11.0,3.5,3.08133116038
161.0,242.0,4.0,3.11166233648
854.0,3.0,3.5,3.40605051297
520.0,244.0,3.5,3.00638876876
1123.0,13.0,3.0,3.31079019367
325.0,250.0,4.0,3.60724187886
1147.0,733.0,3.0,2.74075255944
138.0,6.0,2.0,2.91377169413
960.0,1173.0,4.0,3.34506103981
197.0,220.0,2.0,2.66713768784
831.0,410.0,4.0,3.11139011996
231.0,207.0,1.0,3.09036428932
506.0,239.0,3.5,3.07231501392
1274.0,219.0,4.0,3.24271549373
261.0,84.0,3.0,3.05244246207
716.0,1410.0,3.0,3.05566066983
1486.0,254.0,3.0,3.1999434816
998.0,123.0,1.0,2.86313994328
72.0,217.0,4.0,3.45227628882
549.0,252.0,2.5,2.53105797941
566.0,255.0,2.5,2.72983089293
10.0,213.0,0.5,3.23437317973
611.0,1.0,2.5,2.7317142914
781.0,235.0,3.5,3.12555687404
386.0,359.0,3.5,3.17663345846
912.0,283.0,3.5,2.57194317485
1087.0,1.0,3.5,3.03157272909
111.0,257.0,1.5,1.81150568713
1027.0,11.0,3.0,3.59297629623
585.0,4.0,0.5,2.74062916912
1420.0,7.0,2.5,3.67876253877
613.0,247.0,3.0,2.97253920255
509.0,577.0,3.0,2.72839073403
1361.0,11.0,3.0,3.65559754883
1226.0,17.0,3.5,3.06981510016
356.0,7.0,4.0,2.03536237325
108.0,10.0,4.0,2.99399287611
547.0,5.0,2.5,3.13434611552
828.0,7.0,3.5,3.28740555323
455.0,6.0,4.0,3.35252786848
262.0,4.0,4.0,3.50999998205
614.0,17.0,3.5,3.06753621433
1034.0,1820.0,4.0,3.15174045375
272.0,1012.0,2.5,2.75706207468
936.0,234.0,3.0,2.8781279225
969.0,765.0,2.0,2.81362423414
1443.0,207.0,3.0,3.34280359444
1468.0,7.0,4.0,3.18884912622
1437.0,1559.0,4.0,3.36742583838
1103.0,2.0,0.5,3.01435249639
1199.0,1219.0,3.5,3.57106938398
467.0,216.0,2.5,2.89953335786
782.0,205.0,3.5,2.936409242
1489.0,13.0,2.5,3.91172349639
891.0,1117.0,2.5,2.67373169143
517.0,211.0,1.0,3.16698627534
1258.0,253.0,4.0,2.97294587509
1494.0,1.0,4.0,3.27678628734
65.0,7.0,3.5,3.08900730143
1039.0,132.0,3.5,2.72357321149
436.0,5.0,3.0,3.42443598017
1183.0,4.0,3.0,3.4355099806
1464.0,217.0,1.5,2.59766353318
1212.0,472.0,4.0,2.894396298
316.0,233.0,3.0,2.61707123105
711.0,215.0,4.0,3.52133838122
243.0,17.0,2.5,2.73312806105
803.0,1.0,4.0,3.09403306477
734.0,220.0,3.5,3.14551704099
1452.0,2045.0,4.0,2.77902242219
549.0,235.0,1.5,2.41134550305
1461.0,4.0,2.5,3.0271776257
330.0,252.0,2.5,3.05966835657
695.0,257.0,3.0,3.15710309995
676.0,12.0,3.0,2.85319620741
1017.0,1626.0,1.0,2.43774336629
1046.0,235.0,4.0,2.66844288071
155.0,2.0,4.0,2.63945272346
494.0,248.0,2.5,2.8301556746
308.0,1092.0,3.0,2.67073796479
1105.0,253.0,3.5,2.8430564698
734.0,235.0,3.0,2.936330544
1209.0,234.0,2.5,2.68892980918
223.0,13.0,4.0,3.25885918215
647.0,665.0,4.0,2.89378907058
1367.0,6.0,4.0,3.33206359581
137.0,9.0,3.0,3.36628893806
836.0,236.0,4.0,3.27700806553
528.0,251.0,2.5,3.25557652209
1282.0,211.0,4.0,3.38377956536
367.0,247.0,3.0,3.02134813938
325.0,206.0,4.0,3.52797561431
790.0,252.0,1.5,2.52944416685
969.0,1547.0,1.5,2.85050270469
747.0,250.0,3.0,3.36254355232
502.0,206.0,3.0,2.82419861666
1003.0,6.0,2.5,2.43797130877
1152.0,246.0,4.0,3.133941435
1144.0,9.0,4.0,4.04367010086
1478.0,252.0,2.5,2.64481946061
1081.0,245.0,3.0,2.60067437755
794.0,252.0,3.0,3.14469803926
972.0,255.0,3.0,2.91402401198
165.0,800.0,1.5,2.90317788274
1286.0,12.0,3.0,3.12854197094
528.0,239.0,3.5,3.16160372908
586.0,206.0,4.0,3.22921994627
132.0,7.0,4.0,3.15481774822
561.0,241.0,3.5,2.83776560609
416.0,2.0,3.0,3.20015908855
562.0,11.0,2.5,2.74295995362
204.0,257.0,4.0,3.56760347911
198.0,211.0,4.0,3.41679176358
769.0,1506.0,3.0,2.73927061773
1110.0,1.0,2.0,3.36443585758
261.0,244.0,4.0,2.9601461879
670.0,1408.0,4.0,3.06044570812
1297.0,206.0,3.0,3.1484274518
483.0,5.0,3.5,2.3591344063
392.0,206.0,4.0,3.61592489325
144.0,659.0,2.5,3.11964563054
1385.0,210.0,2.5,3.11826399531
1152.0,239.0,3.0,3.17307380256
477.0,243.0,2.5,2.1941784053
606.0,2.0,3.0,2.42611487404
1201.0,255.0,3.5,2.92126834705
1286.0,214.0,2.5,3.18337708021
713.0,9.0,3.0,3.31815650539
208.0,233.0,2.5,3.01662083422
845.0,1608.0,2.5,3.36556750793
397.0,220.0,3.5,2.86379997079
367.0,84.0,3.5,2.96458862579
300.0,793.0,2.5,2.58146471994
1187.0,1910.0,2.5,2.7558766976
167.0,213.0,4.0,3.29930130633
206.0,246.0,3.0,3.08721772126
1396.0,205.0,2.5,2.87957004335
1187.0,657.0,3.0,2.97628341289
743.0,234.0,3.0,3.2313891206
1313.0,215.0,1.0,3.27353019421
1489.0,17.0,4.0,3.71934043709
375.0,47.0,0.5,2.52347002804
243.0,219.0,3.0,2.80168213273
1089.0,212.0,2.0,2.28671224555
1370.0,236.0,3.0,3.29306690961
760.0,220.0,1.0,2.49551229869
354.0,247.0,3.0,3.08969616289
320.0,210.0,3.0,3.03009438685
84.0,207.0,4.0,3.26245853181
1460.0,216.0,3.5,2.84669167751
1099.0,214.0,2.5,3.00677525097
1274.0,254.0,2.5,3.01881220004
